Time,totalmAbPlasma,totalmAbCSF,totalAbetaPlasma,totalPlaque,totaloligISF,ABplasma,ABAbplasma,ABOplasma,ABOAbplasma,ABcsf,ABAbcsf,ABOcsf,ABOAbcsf,ABbisf,ABAbbisf,ABObisf,ABOAbbisf,totaloligPlasma,totalAbetaBrainISF
2122334.47344734,244032.206355385,55.8643868714666,4.2336815065955,712.855940946285,47.6615193148677,0.463493132192496,3.770188374403,5.74086215376643e-11,8.28131963078915e-05,0.153994943755284,0.00618626236701794,0.000866637567620753,0.0193561011025364,0.395374082459639,0.0184395104432227,1.77065882278321,45.8908604920845,8.28132537165131e-05,0.413813592902861
2123060.3060306,243976.175202361,55.8515491621266,4.23272313945003,712.676608050602,47.652094354788,0.463482980117633,3.7692401593324,5.7405642090469e-11,8.27976927288495e-05,0.154011322488409,0.00618549836930831,0.00086668901626651,0.0193527990936231,0.395423679670032,0.0184375886321695,1.77070018703272,45.8813941677553,8.27977501344916e-05,0.413861268302202
2123786.13861386,243920.158219809,55.8387147375669,4.23176502444989,712.49732182953,47.642672630725,0.463472827528754,3.76829219692113,5.74026632418285e-11,8.2782194154538e-05,0.154027702475716,0.00618473448337954,0.000866740483030467,0.0193494981004375,0.395473278294325,0.018435666896096,1.77074159077455,45.8719310399505,8.27822515572013e-05,0.413908945190421
2124511.97119712,243864.155399725,55.8258835958176,4.23080716141879,712.318082270712,47.6332541417553,0.46346267442136,3.76734448699743,5.73996849909849e-11,8.27667005825055e-05,0.154044083717181,0.00618397070909394,0.000866791967914808,0.0193461981222701,0.395522878331952,0.0184337452347285,1.7707830340497,45.8624711077056,8.27667579821905e-05,0.41395662356668
2125237.80378038,243808.166734547,55.8130557350177,4.22984955018677,712.138889362476,47.623838887007,0.463452520790874,3.76639702939589,5.73967073371893e-11,8.27512120104348e-05,0.154060466212775,0.00618320704632481,0.000866843470921735,0.0193428991584504,0.39557247978228,0.0184318236478195,1.77082451689778,45.8530143701092,8.27512694071421e-05,0.4140043034301
2125963.63636364,243752.19221609,55.8002311531532,4.22889219057912,711.95974309216,47.6144268655343,0.463442366633275,3.76544982394585,5.73937302797241e-11,8.27357284358163e-05,0.154076849962477,0.00618244349493026,0.00086689499205341,0.0193396012082525,0.395622082644668,0.0184299021350806,1.77086603936047,45.8435608261738,8.27357858295466e-05,0.414051984779748
2126689.46894689,243696.231836548,55.7874098483035,4.22793508242364,711.780643447665,47.6050180764331,0.463432211944144,3.76450287047949,5.73907538178464e-11,8.2720249856254e-05,0.154093234966268,0.00618168005477733,0.000866946531311969,0.0193363042709834,0.395671686918504,0.0184279806962472,1.77090760147796,45.8341104749551,8.27203072470078e-05,0.414099667614751
2127415.30153015,243640.285588091,55.774591818542,4.22697822554543,711.601590416831,47.5956125187951,0.463422056718823,3.7635561688266,5.73877779507877e-11,8.27047762693408e-05,0.154109621224112,0.00618091672573258,0.000866998088699556,0.0193330083459475,0.395721292603115,0.0184260593310533,1.77094920329076,45.8246633155044,8.27048336571188e-05,0.414147351934168
2128141.13411341,243584.353462799,55.7617770619206,4.22602161977545,711.422583987334,47.5862101916998,0.463411900953431,3.76260971882201,5.73848026778539e-11,8.26893076726412e-05,0.154126008735984,0.00618015350766006,0.000867049664218269,0.019329713432441,0.395770899697871,0.0184241380392262,1.77099084483944,45.8152193468604,8.26893650574439e-05,0.414195037737097
2128866.96669667,243528.435452786,55.7489655764992,4.22506526494533,711.243624146879,47.5768110942288,0.463401744644106,3.76166352030122,5.73818279983533e-11,8.26738440637269e-05,0.154142397501858,0.00617939040042478,0.000867101257870199,0.0193264195297625,0.39582050820217,0.0184222168204975,1.77103252616448,45.8057785680643,8.26739014455549e-05,0.414242725022667
2129592.79927993,243472.531550179,55.7361573603413,4.22410916087883,711.064710883166,47.5674152254633,0.463391587786095,3.76071757309274,5.73788539115057e-11,8.26583854401707e-05,0.154158787521696,0.00617862740389161,0.000867152869657416,0.0193231266372112,0.395870118115409,0.0184202956745994,1.77107424730631,45.796340978157,8.26584428190246e-05,0.414290413790009
2130318.63186319,243416.641747289,55.7233524115559,4.22315330740758,710.885844184161,47.5580225845042,0.46338143037518,3.7597718770324,5.73758804165909e-11,8.26429317996e-05,0.154175178795474,0.00617786451793038,0.000867204499581976,0.0193198347541025,0.395919729436937,0.0184183746012732,1.77111600830465,45.7869065761996,8.26429891754804e-05,0.41433810403821
2131044.46444644,243360.766036411,55.710550728248,4.22219770436242,710.707024037778,47.548633170449,0.4633712724071,3.75882643195532,5.73729075128836e-11,8.26274831396335e-05,0.154191571323154,0.00617710174241098,0.000867256147645955,0.0193165438797493,0.395969342166109,0.018416453600264,1.77115780919954,45.7774753612494,8.2627540512541e-05,0.414385795766373
2131770.2970297,243304.904409748,55.6977523085003,4.22124235157722,710.528250431771,47.5392469823827,0.463361113878066,3.75788123769915,5.73699351997017e-11,8.26120394578604e-05,0.154207965104706,0.00617633907720018,0.000867307813851358,0.0193132540134564,0.396018956302284,0.018414532671306,1.77119965003101,45.7680473323517,8.26120968277956e-05,0.41443348897359
2132496.12961296,243249.056859485,55.6849571503912,4.22028724888306,710.349523353837,47.5298640193868,0.463350954784008,3.75693629409905,5.73669634763343e-11,8.25966007518622e-05,0.154224360140096,0.00617557652216441,0.000867359498200182,0.0193099651545264,0.396068571844831,0.0184126118141334,1.77124153083918,45.7586224885476,8.25966581188257e-05,0.414481183658964
2133221.96219622,243193.223377879,55.6721652520169,4.21933239611471,710.170842791764,47.5204842805488,0.463340795121139,3.75599160099357,5.73639923421006e-11,8.25811670192394e-05,0.154240756429285,0.00617481407717162,0.000867411200694416,0.0193066773022677,0.396118188793185,0.0184106910284887,1.7712834516639,45.7492008288849,8.25812243832317e-05,0.414528879821674
2133947.79477948,243137.403957185,55.6593766114731,4.21837779309377,709.992208733309,47.5111077649543,0.463330634884223,3.75504715820955,5.73610217961752e-11,8.25657382575887e-05,0.154257153972237,0.00617405174208986,0.000867462921336019,0.0193033904559884,0.39616780714671,0.0184087703141103,1.771325412545,45.7397823524093,8.25657956186105e-05,0.41457657746082
2134673.62736274,243081.598589735,55.646591226875,4.21742343965876,709.813621166331,47.5017344716969,0.46332047406975,3.75410296558901,5.73580518379076e-11,8.25503144645292e-05,0.154273552768915,0.00617328951678942,0.000867514660126964,0.0193001046150025,0.396217426904738,0.0184068496707425,1.77136741352214,45.7303670581747,8.2550371822581e-05,0.41462427657548
2135399.45994599,243025.807267655,55.6338090962868,4.21646933563747,709.635080078338,47.4923643998432,0.46331031267337,3.7531590229641,5.7355082466555e-11,8.25348956376138e-05,0.154289952819278,0.00617252740113414,0.000867566417069139,0.0192968197786057,0.396267048066651,0.0184049290981122,1.77140945463532,45.7209549452079,8.25349529926963e-05,0.414671977164763
2136125.29252925,242970.029983573,55.6210302178969,4.21551548087453,709.456585457613,47.4829975485183,0.463300150691725,3.75221533018281,5.73521136814932e-11,8.25194817745481e-05,0.154306354123286,0.00617176539500179,0.000867618192164508,0.019293535946138,0.39631667063184,0.0184030085959869,1.77145153592321,45.7115460125951,8.25195391266618e-05,0.414719679227827
2136851.12511251,242914.266729874,55.6082545898337,4.21456187519528,709.27813729203,47.4736339168165,0.463289988119762,3.75127188707552,5.73491454819186e-11,8.25040728729591e-05,0.154322756680897,0.00617100349826409,0.000867669985415001,0.0192902531169167,0.396366294599677,0.0184010881641171,1.77149365742532,45.7021402593911,8.25041302221046e-05,0.414767382763794
2137576.95769577,242858.517498797,55.5954822101896,4.21360851843715,709.099735569204,47.4642735038129,0.463279824953987,3.75032869348316,5.73461778671773e-11,8.24886689304266e-05,0.154339160492065,0.00617024171078771,0.000867721796822459,0.019286971290246,0.396415919969448,0.0183991678022341,1.7715358191813,45.6927376846316,8.24887262766045e-05,0.414815087771683
2138302.79027903,242802.782282713,55.5827130770898,4.21265541043626,708.921380276938,47.4549163085966,0.463269661190537,3.74938574924572,5.73432108365837e-11,8.24732699445691e-05,0.15435556555675,0.00616948003244333,0.000867773626388748,0.0192836904654412,0.396465546740549,0.0183972475100853,1.77157802123042,45.6833382873662,8.24733272877799e-05,0.414862794250635
2139028.62286229,242747.061074026,55.5699471886684,4.21170255102453,708.743071403069,47.4455623302593,0.463259496825025,3.74844305419951,5.73402443894002e-11,8.24578759130135e-05,0.154371971874911,0.00616871846310258,0.000867825474115719,0.0192804106418206,0.396515174912348,0.0183953272874195,1.77162026361189,45.6739420666474,8.24579332532578e-05,0.414910502199768
